entry_date,exit_date,stock,weight,gross_return,net_return,cost
2025-04-25,2025-05-27,SYNGENE.NS,0.02702702702702703,0.03951756341989188,0.036517563419891874,8.108108108108109e-05
2025-04-25,2025-05-27,ZYDUSLIFE.NS,0.02702702702702703,0.07190442414198128,0.06890442414198128,8.108108108108109e-05
2025-05-27,2025-06-25,^NSEI,0.02702702702702703,0.01757572611497027,0.01457572611497027,8.108108108108109e-05
2025-05-27,2025-06-25,HDFCBANK.NS,0.02702702702702703,0.03187172113959513,0.028871721139595134,8.108108108108109e-05
2025-05-27,2025-06-25,SBIN.NS,0.02702702702702703,0.00943990298790598,0.006439902987905979,8.108108108108109e-05
2025-05-27,2025-06-25,ITC.NS,0.02702702702702703,-0.0011970810380336205,-0.004197081038033621,8.108108108108109e-05
2025-05-27,2025-06-25,HINDUNILVR.NS,0.02702702702702703,-0.03141937804907724,-0.03441937804907724,8.108108108108109e-05
2025-05-27,2025-06-25,NTPC.NS,0.02702702702702703,-0.01831061914252896,-0.02131061914252896,8.108108108108109e-05
2025-05-27,2025-06-25,POWERGRID.NS,0.02702702702702703,-0.012731165799590438,-0.015731165799590437,8.108108108108109e-05
2025-05-27,2025-06-25,KOTAKBANK.NS,0.02702702702702703,0.06139756083002945,0.05839756083002945,8.108108108108109e-05
2025-05-27,2025-06-25,NESTLEIND.NS,0.02702702702702703,-0.013090765884633981,-0.01609076588463398,8.108108108108109e-05
2025-05-27,2025-06-25,EICHERMOT.NS,0.02702702702702703,0.03172986698327285,0.02872986698327285,8.108108108108109e-05
2025-05-27,2025-06-25,APOLLOHOSP.NS,0.02702702702702703,-0.0064085036103124216,-0.00940850361031242,8.108108108108109e-05
2025-05-27,2025-06-25,UPL.NS,0.02702702702702703,0.030485418910793483,0.027485418910793483,8.108108108108109e-05
2025-05-27,2025-06-25,HAL.NS,0.02702702702702703,-0.04975353322178655,-0.05275353322178655,8.108108108108109e-05
2025-05-27,2025-06-25,BANKBARODA.NS,0.02702702702702703,0.023989989972488468,0.02098998997248847,8.108108108108109e-05
2025-05-27,2025-06-25,SRF.NS,0.02702702702702703,0.07030739288105292,0.06730739288105292,8.108108108108109e-05
2025-05-27,2025-06-25,FEDERALBNK.NS,0.02702702702702703,0.04792079365990953,0.04492079365990953,8.108108108108109e-05
2025-05-27,2025-06-25,ABCAPITAL.NS,0.02702702702702703,0.2275410370969111,0.2245410370969111,8.108108108108109e-05
2025-05-27,2025-06-25,MFSL.NS,0.02702702702702703,0.09509054404359119,0.09209054404359118,8.108108108108109e-05
2025-05-27,2025-06-25,CHENNPETRO.NS,0.02702702702702703,-0.02638486823036501,-0.02938486823036501,8.108108108108109e-05
2025-05-27,2025-06-25,PETRONET.NS,0.02702702702702703,-0.06161140035320167,-0.06461140035320168,8.108108108108109e-05
2025-05-27,2025-06-25,TORNTPOWER.NS,0.02702702702702703,0.03101549251334257,0.02801549251334257,8.108108108108109e-05
2025-05-27,2025-06-25,CESC.NS,0.02702702702702703,0.031013794421740792,0.028013794421740793,8.108108108108109e-05
2025-05-27,2025-06-25,PIIND.NS,0.02702702702702703,0.10026386919104402,0.09726386919104402,8.108108108108109e-05
2025-05-27,2025-06-25,COROMANDEL.NS,0.02702702702702703,-0.022977563950425384,-0.025977563950425383,8.108108108108109e-05
2025-05-27,2025-06-25,ABFRL.NS,0.02702702702702703,-0.1522084029094345,-0.1552084029094345,8.108108108108109e-05
2025-05-27,2025-06-25,PAYTM.NS,0.02702702702702703,0.03671466926332845,0.033714669263328445,8.108108108108109e-05
2025-05-27,2025-06-25,DIXON.NS,0.02702702702702703,-0.06779104082267917,-0.07079104082267917,8.108108108108109e-05
2025-05-27,2025-06-25,AMBER.NS,0.02702702702702703,0.047017382647982275,0.04401738264798227,8.108108108108109e-05
2025-05-27,2025-06-25,UNIONBANK.NS,0.02702702702702703,0.040610886853831074,0.03761088685383107,8.108108108108109e-05
2025-05-27,2025-06-25,LTF.NS,0.02702702702702703,0.17927007151783503,0.17627007151783503,8.108108108108109e-05
2025-05-27,2025-06-25,MANAPPURAM.NS,0.02702702702702703,0.18162207868248337,0.17862207868248337,8.108108108108109e-05
2025-05-27,2025-06-25,HUDCO.NS,0.02702702702702703,-0.006592013543349373,-0.009592013543349372,8.108108108108109e-05
2025-05-27,2025-06-25,NBCC.NS,0.02702702702702703,0.08984949001009834,0.08684949001009834,8.108108108108109e-05
2025-05-27,2025-06-25,RAYMOND.NS,0.02702702702702703,-0.05683406807731184,-0.05983406807731184,8.108108108108109e-05
2025-05-27,2025-06-25,KAYNES.NS,0.02702702702702703,-0.028965059341024113,-0.031965059341024116,8.108108108108109e-05
2025-05-27,2025-06-25,LAURUSLABS.NS,0.02702702702702703,0.10959690140313438,0.10659690140313438,8.108108108108109e-05
2025-05-27,2025-06-25,RADICO.NS,0.02702702702702703,0.09493618461855191,0.09193618461855191,8.108108108108109e-05
2025-06-25,2025-07-24,^NSEI,0.02702702702702703,-0.010233888522088397,-0.013233888522088396,8.108108108108109e-05
2025-06-25,2025-07-24,HDFCBANK.NS,0.02702702702702703,0.030703893968428098,0.0277038939684281,8.108108108108109e-05
2025-06-25,2025-07-24,ICICIBANK.NS,0.02702702702702703,0.052779311541099494,0.04977931154109949,8.108108108108109e-05
2025-06-25,2025-07-24,SBIN.NS,0.02702702702702703,0.016209467541384637,0.013209467541384638,8.108108108108109e-05
2025-06-25,2025-07-24,BHARTIARTL.NS,0.02702702702702703,-0.008992077744490956,-0.011992077744490955,8.108108108108109e-05
2025-06-25,2025-07-24,BAJFINANCE.NS,0.02702702702702703,-0.02537630530541768,-0.028376305305417678,8.108108108108109e-05
2025-06-25,2025-07-24,MARUTI.NS,0.02702702702702703,-0.01838807435865364,-0.021388074358653638,8.108108108108109e-05
2025-06-25,2025-07-24,TITAN.NS,0.02702702702702703,-0.046002198024345464,-0.04900219802434547,8.108108108108109e-05
2025-06-25,2025-07-24,KOTAKBANK.NS,0.02702702702702703,-0.027621530476930833,-0.030621530476930833,8.108108108108109e-05
2025-06-25,2025-07-24,ULTRACEMCO.NS,0.02702702702702703,0.054116042387261976,0.05111604238726197,8.108108108108109e-05
2025-06-25,2025-07-24,GRASIM.NS,0.02702702702702703,-0.03697182217176409,-0.03997182217176409,8.108108108108109e-05
2025-06-25,2025-07-24,NESTLEIND.NS,0.02702702702702703,-0.03940779732345079,-0.04240779732345079,8.108108108108109e-05
2025-06-25,2025-07-24,EICHERMOT.NS,0.02702702702702703,-0.017304804498908588,-0.020304804498908587,8.108108108108109e-05
2025-06-25,2025-07-24,DIVISLAB.NS,0.02702702702702703,0.0059255685911177025,0.0029255685911177024,8.108108108108109e-05
